category,oid
volleyball,449704704
tennis,802894535
tennis,408679404
extreme,239044903
motosport,874257909
motosport,433717313
tennis,927963415
volleyball,641006713
esport,987772401
volleyball,720700227
volleyball,128381701
autosport,884639615
boardgames,780437412
volleyball,568346001
athletics,881759832
autosport,737153530
autosport,795983000
hockey,944232732
autosport,786445913
boardgames,571944417
football,289474002
tennis,364130824
extreme,996141322
boardgames,548889408
extreme,136266131
basketball,882493006
autosport,175060434
athletics,703540237
boardgames,223395512
martial_arts,505512209
autosport,733364110
boardgames,115166329
martial_arts,254358104
autosport,450530620
winter_sport,186064128
volleyball,974417010
volleyball,184939504
martial_arts,129984610
winter_sport,806603917
tennis,256102315
autosport,92405418
winter_sport,504207431
martial_arts,837518626
basketball,769374336
esport,216451201
athletics,391708030
extreme,807285226
tennis,55011619
athletics,720980602
martial_arts,669425923
tennis,214775512
basketball,890975533
hockey,656339234
boardgames,115166329
martial_arts,721591601
extreme,481125330
autosport,379173710
esport,360316628
athletics,390954924
autosport,737153530
autosport,729673830
volleyball,497868207
tennis,997758226
volleyball,309752232
tennis,566255305
volleyball,964864035
tennis,466949309
boardgames,5492000
hockey,10778511
basketball,772243338
motosport,483440203
boardgames,934775902
autosport,490784125
boardgames,529365418
martial_arts,793527036
boardgames,3905302
basketball,753204021
winter_sport,152328435
autosport,17142414
martial_arts,610608320
esport,252647132
autosport,954309335
tennis,712523014
autosport,443224606
volleyball,652028722
martial_arts,168804232
hockey,63796435
athletics,906965618
boardgames,991437726
tennis,191197220
winter_sport,718004107
extreme,752730414
hockey,411058433
volleyball,458257228
football,957467121
motosport,298821701
athletics,22036439
esport,544238018
boardgames,633910216
volleyball,876929904
motosport,123871733
basketball,896038516
hockey,76945400
martial_arts,497113516
autosport,32712332
boardgames,15687720
martial_arts,548575926
basketball,369774809
volleyball,875961536
motosport,433461909
autosport,19561637
tennis,731751516
football,421471925
football,105159200
basketball,17474117
hockey,453489307
boardgames,657046535
tennis,721281612
tennis,739334607
boardgames,626123703
winter_sport,151688620
winter_sport,243150312
autosport,379173710
motosport,251684639
athletics,909448138
football,349748832
winter_sport,958737102
basketball,858270913
tennis,923126630
volleyball,769822207
martial_arts,271744519
football,896187322
motosport,891334035
winter_sport,52498920
autosport,801563116
athletics,116718123
athletics,164938627
boardgames,965112735
martial_arts,793498528
athletics,57043301
football,708186121
motosport,68735805
martial_arts,87100822
athletics,534740330
athletics,336705925
athletics,534740330
basketball,896038516
motosport,892724112
athletics,110567026
basketball,262649514
hockey,597803422
extreme,960682626
boardgames,199260030
esport,374161020
motosport,842350816
motosport,95322821
football,105159200
boardgames,888914411
athletics,143397604
hockey,367128632
hockey,718731007
tennis,920712623
basketball,310690308
tennis,254489118
football,648146022
boardgames,68218829
autosport,730777029
tennis,631811222
motosport,433717313
autosport,875931726
volleyball,951144506
athletics,762195413
esport,175684103
football,336407414
volleyball,974417010
tennis,777388529
football,447660100
volleyball,432881818
athletics,799841423
athletics,596424711
martial_arts,395618404
motosport,133265812
boardgames,600699419
volleyball,435847516
athletics,623907520
hockey,597803422
motosport,720194726
hockey,369510408
boardgames,919983808
martial_arts,669425923
motosport,406191709
tennis,111216229
tennis,130540023
autosport,795681906
autosport,415737436
football,920553522
martial_arts,356043123
tennis,553168723
basketball,452666501
martial_arts,548575926
hockey,879179136
motosport,850748314
volleyball,192169939
motosport,128159832
athletics,583649127
motosport,542840716
hockey,118342520
boardgames,463889624
hockey,716233230
basketball,583140311
basketball,493329800
football,119067016
autosport,401762737
boardgames,540326921
hockey,33335702
winter_sport,918364537
football,697962815
athletics,597320201
boardgames,588492128
autosport,733364110
tennis,676067213
tennis,50657202
autosport,306441436
tennis,149642906
winter_sport,83051405
motosport,501121024
athletics,716730813
tennis,597076427
volleyball,411875725
hockey,194359403
volleyball,849288127
basketball,805618829
basketball,633667826
motosport,841922601
motosport,229614602
winter_sport,216195912
tennis,874382204
tennis,676067213
tennis,191197220
volleyball,424072328
extreme,362038305
tennis,421579134
athletics,724575310
martial_arts,732725131
martial_arts,846289631
athletics,280458608
athletics,22036439
tennis,291959212
tennis,813350212
tennis,217409812
football,662150224
boardgames,461441908
basketball,731161905
winter_sport,130535527
athletics,958980903
athletics,945722108
volleyball,11502711
hockey,523428729
martial_arts,139119238
hockey,7101715
football,967849804
extreme,686389628
tennis,271439505
winter_sport,186064128
volleyball,995968829
martial_arts,917333836
football,687005007
boardgames,21376113
athletics,995696423
autosport,776303527
volleyball,128381701
martial_arts,64335022
volleyball,406657330
basketball,515163906
martial_arts,613261001
motosport,940100410
martial_arts,336741517
motosport,128159832
tennis,677320621
winter_sport,633244217
martial_arts,883951626
volleyball,182965603
motosport,765370701
athletics,77255925
motosport,575808906
martial_arts,642194214
football,835396802
athletics,441983510
boardgames,292717533
basketball,199931007
winter_sport,958737102
motosport,128159832
winter_sport,607642001
athletics,241306824
tennis,927963415
winter_sport,433288420
volleyball,484354931
boardgames,730464814
tennis,919523134
esport,952958325
basketball,329730016
basketball,890975533
hockey,19765518
winter_sport,502752932
athletics,443892630
motosport,155775004
boardgames,850982633
winter_sport,266731331
tennis,641530522
martial_arts,245680408
basketball,349384717
volleyball,769822207
basketball,173808905
volleyball,729168834
tennis,923366304
athletics,74514107
basketball,737880515
motosport,533687714
football,21334510
volleyball,735316620
tennis,466949309
motosport,303858215
boardgames,529365418
esport,432119824
volleyball,875961536
motosport,675028903
tennis,334458011
tennis,294997620
winter_sport,433288420
athletics,571684534
boardgames,227173108
esport,94282806
boardgames,5492000
hockey,652151312
martial_arts,753336639
extreme,901640937
boardgames,38650222
basketball,707684228
tennis,408679404
hockey,617041638
basketball,349384717
martial_arts,429186739
basketball,763841310
tennis,429095315
boardgames,524622113
autosport,976997634
hockey,327461413
basketball,794004500
athletics,451609521
hockey,359331738
martial_arts,989889703
martial_arts,610608320
motosport,649867805
autosport,740126116
boardgames,68218829
winter_sport,493301008
athletics,636382901
tennis,672291907
athletics,384129821
hockey,720806404
winter_sport,375824633
tennis,880206236
hockey,683004715
basketball,139386623
football,770007815
motosport,358997321
athletics,596424711
winter_sport,929177628
extreme,735630433
boardgames,350292811
basketball,737880515
volleyball,454798730
football,570673139
athletics,834921405
tennis,262629904
martial_arts,815640829
volleyball,309752232
athletics,166496120
autosport,914507310
hockey,531845619
volleyball,602432133
motosport,533687714
martial_arts,336741517
hockey,78576008
winter_sport,675769234
hockey,129966125
athletics,931808713
autosport,594307803
extreme,657828704
athletics,900952227
volleyball,582387318
volleyball,717515711
tennis,553168723
autosport,729673830
motosport,481791707
extreme,686389628
motosport,959949902
motosport,831253324
volleyball,722326419
extreme,786441106
football,697962815
autosport,571313639
athletics,65368622
athletics,945722108
motosport,128159832
basketball,177837324
hockey,564030627
esport,602470622
volleyball,54310919
volleyball,967832038
hockey,431515801
basketball,615111916
basketball,606174933
martial_arts,64335022
boardgames,919983808
athletics,962409113
basketball,152217002
basketball,371670028
winter_sport,573464122
motosport,446372811
boardgames,692871434
athletics,983658124
extreme,180428424
autosport,661402108
boardgames,636863230
basketball,71193028
winter_sport,181114224
extreme,112908707
tennis,555337026
tennis,773612809
hockey,225676112
winter_sport,26141003
hockey,876043310
volleyball,750283334
martial_arts,451119206
tennis,871940439
basketball,8591509
motosport,632988709
basketball,932162114
tennis,712523014
volleyball,182965603
extreme,134346222
tennis,334212131
winter_sport,504918307
tennis,309347409
athletics,695058203
tennis,526861338
volleyball,735316620
autosport,325377733
basketball,577870231
volleyball,174120533
basketball,265701307
volleyball,875961536
motosport,610069617
basketball,74653939
tennis,641530522
basketball,119576206
boardgames,188871818
boardgames,472102715
athletics,962409113
athletics,179271619
autosport,982297104
autosport,325377733
esport,560090914
volleyball,600193414
volleyball,747366802
tennis,392801401
boardgames,837661534
hockey,560285439
basketball,968492435
basketball,805618829
boardgames,692248707
martial_arts,356043123
tennis,906862823
hockey,573474327
tennis,206534518
hockey,937276635
football,456152915
autosport,560109831
hockey,334684635
football,733336612
hockey,514876428
volleyball,479245314
tennis,631811222
boardgames,677409936
motosport,145846507
boardgames,967451027
tennis,523488132
autosport,92405418
football,527137328
volleyball,934770635
athletics,74514107
athletics,939633505
motosport,567751832
tennis,901046514
basketball,732356326
volleyball,748171722
extreme,805759210
boardgames,412580427
autosport,490784125
winter_sport,614822521
motosport,198786439
athletics,581191034
basketball,668998218
motosport,708450700
athletics,945722108
athletics,110973925
martial_arts,129984610
winter_sport,512892704
basketball,365401829
martial_arts,248974925
motosport,21836419
volleyball,502274308
volleyball,898046305
motosport,814378832
boardgames,699350627
tennis,994379631
autosport,232405230
martial_arts,429186739
hockey,876642405
autosport,804591616
autosport,188595930
volleyball,934770635
autosport,954309335
autosport,189715923
autosport,963404719
hockey,559886937
motosport,7087528
tennis,734773828
tennis,634162404
basketball,472368600
hockey,676822639
boardgames,105994131
football,528610528
hockey,330126734
basketball,860545413
tennis,152027915
motosport,469921116
tennis,757687928
athletics,396395116
basketball,794004500
extreme,380924325
motosport,494399433
hockey,830580618
volleyball,217866401
martial_arts,960792022
athletics,581191034
basketball,74653939
martial_arts,769774306
esport,216451201
volleyball,503664137
boardgames,477438405
boardgames,573230204
motosport,481791707
winter_sport,189202917
boardgames,178647735
tennis,387687703
boardgames,875981233
winter_sport,433288420
martial_arts,354743016
athletics,604360123
athletics,510637726
autosport,150043234
basketball,75615802
volleyball,406657330
motosport,223866238
extreme,481125330
motosport,329768819
athletics,383370828
athletics,962409113
motosport,369250822
boardgames,350509934
tennis,634162404
football,277505118
hockey,76945400
hockey,597803422
tennis,722797307
basketball,877868208
volleyball,627689204
motosport,501121024
martial_arts,837518626
football,845425433
athletics,716730813
autosport,903006510
tennis,917918427
boardgames,199260030
basketball,622543412
athletics,538156330
tennis,73596624
volleyball,956023416
autosport,26060618
autosport,450530620
motosport,739394931
hockey,425955511
autosport,401817323
volleyball,61606616
tennis,759680207
basketball,771869717
football,130522526
martial_arts,593313032
football,403183304
winter_sport,718004107
hockey,462553428
motosport,596255402
tennis,906862823
extreme,138603234
motosport,303714903
football,732725131
athletics,724673712
martial_arts,78410435
boardgames,657046535
hockey,573984210
volleyball,484354931
tennis,861838032
volleyball,698363821
volleyball,514263414
football,277505118
tennis,839751918
tennis,692941415
athletics,391708030
motosport,433717313
tennis,677320621
hockey,631961703
martial_arts,883951626
tennis,36132108
autosport,769467634
football,648146022
hockey,811389738
tennis,734773828
basketball,583140311
volleyball,215529508
volleyball,986222017
motosport,128159832
athletics,390954924
basketball,120774419
athletics,825163019
autosport,942291028
tennis,36132108
winter_sport,637027007
extreme,960682626
volleyball,710293600
athletics,906965618
boardgames,15687720
basketball,314850421
winter_sport,187412119
tennis,408679404
football,74472119
basketball,776475030
autosport,73983831
athletics,443892630
hockey,368422620
volleyball,723177305
football,547766236
hockey,606598308
tennis,370655126
basketball,265701307
basketball,314850421
winter_sport,613462516
football,786094333
boardgames,38650222
volleyball,861991010
tennis,36132108
extreme,856701516
martial_arts,432727237
motosport,720194726
martial_arts,911780335
tennis,692941415
autosport,942291028
football,786094333
boardgames,396370424
basketball,165536929
athletics,355869103
hockey,327096529
extreme,479143822
athletics,365511913
autosport,555013438
hockey,63796435
winter_sport,269600323
basketball,697754006
tennis,923366304
martial_arts,964964930
volleyball,624254822
motosport,324470724
athletics,686416229
volleyball,934770635
boardgames,477438405
basketball,726740926
motosport,632988709
hockey,598756912
volleyball,898257011
motosport,135672811
volleyball,259229513
motosport,610069617
martial_arts,432194902
basketball,191775103
winter_sport,409411512
winter_sport,208349037
extreme,112908707
tennis,50657202
motosport,332429417
motosport,369973922
winter_sport,381979729
motosport,556172732
athletics,310358223
tennis,959856105
winter_sport,26974626
volleyball,820407333
volleyball,167479026
winter_sport,507262500
basketball,98678120
martial_arts,129984610
tennis,23220639
football,777792529
basketball,503256319
athletics,299159823
basketball,675949807
winter_sport,158241534
athletics,497745905
autosport,963404719
basketball,332983824
winter_sport,243150312
hockey,821416534
volleyball,484354931
tennis,254489118
hockey,993159701
athletics,300680436
extreme,293257727
hockey,937276635
tennis,894533034
motosport,789704301
extreme,784721116
winter_sport,779040219
tennis,735418021
tennis,481366031
autosport,490784125
winter_sport,802298901
motosport,423620832
tennis,771189202
athletics,388066139
hockey,261628215
martial_arts,429186739
martial_arts,248974925
athletics,138687307
athletics,724575310
autosport,26060618
tennis,358259418
basketball,809470704
football,882640123
athletics,880844709
extreme,882959720
motosport,691774108
volleyball,583812819
volleyball,656282637
motosport,606886336
tennis,954498427
tennis,128426128
volleyball,497868207
martial_arts,432194902
tennis,311641030
hockey,236809623
extreme,657828704
autosport,560109831
basketball,877868208
basketball,445858313
motosport,232278338
winter_sport,991629126
extreme,713757600
athletics,720980602
hockey,409398311
basketball,61811928
tennis,692941415
tennis,860103302
athletics,799841423
football,758155538
martial_arts,793498528
boardgames,21376113
martial_arts,815640829
winter_sport,888570926
martial_arts,596237319
basketball,371670028
basketball,613449708
autosport,443224606
autosport,819595634
autosport,363792735
boardgames,188076806
volleyball,801282329
basketball,381175229
hockey,489685222
football,498073839
football,810245338
boardgames,87645031
tennis,86404728
tennis,663005300
basketball,194604309
motosport,729232621
tennis,481366031
basketball,369624024
boardgames,730464814
volleyball,88427238
tennis,683008120
tennis,128426128
athletics,910049717
volleyball,11502711
tennis,180773232
tennis,341006523
boardgames,178038606
tennis,230468518
tennis,392801401
tennis,354880700
athletics,65368622
hockey,194359403
motosport,888442435
basketball,769374336
martial_arts,596237319
martial_arts,691699936
winter_sport,811626221
basketball,449702027
basketball,334997905
athletics,65274210
extreme,340307719
winter_sport,203411104
athletics,799841423
winter_sport,824807623
boardgames,570225132
athletics,64418629
volleyball,940643711
winter_sport,902195311
basketball,180568436
autosport,796339635
extreme,621089234
tennis,980030133
esport,433514302
extreme,138603234
volleyball,310271910
athletics,299159823
athletics,355869103
motosport,609423004
hockey,569390901
martial_arts,432727237
basketball,227716111
athletics,694431706
motosport,587551436
athletics,138603234
athletics,612806513
motosport,587551436
hockey,676822639
athletics,897247311
tennis,994379631
autosport,307712117
volleyball,279369911
winter_sport,716670416
motosport,493152603
motosport,251677902
winter_sport,474341536
athletics,47218323
autosport,753726005
volleyball,773652518
athletics,45918031
tennis,557484721
athletics,928004506
extreme,982877726
tennis,861838032
volleyball,849288127
martial_arts,989889703
tennis,246331928
athletics,118725615
athletics,724673712
boardgames,105994131
athletics,834921405
tennis,504068509
hockey,487808124
tennis,230468518
hockey,939794218
esport,374161020
tennis,246280803
athletics,111852809
autosport,189715923
athletics,138687307
volleyball,568346001
martial_arts,470533206
basketball,194289811
motosport,329140217
extreme,686389628
basketball,571717109
tennis,757687928
volleyball,289454822
athletics,17560220
basketball,265701307
hockey,876642405
winter_sport,337047403
boardgames,362008626
winter_sport,204886735
martial_arts,287890211
autosport,837772112
winter_sport,38824639
hockey,623365639
motosport,406191709
basketball,281906302
football,879807905
hockey,377362103
athletics,623907520
volleyball,624254822
martial_arts,817588631
winter_sport,370818707
extreme,882959720
autosport,122865219
football,678814727
hockey,129966125
football,957467121
motosport,145846507
football,104061007
hockey,422072501
volleyball,209979431
autosport,18474206
martial_arts,969573507
football,907386212
winter_sport,165303039
autosport,572303207
basketball,959923306
motosport,596255402
basketball,588021734
autosport,729673830
athletics,716730813
motosport,946552139
esport,731388718
martial_arts,543663420
tennis,253247218
basketball,573844036
extreme,112908707
volleyball,331906829
boardgames,671359431
football,965768113
tennis,880924214
motosport,649867805
hockey,555766013
martial_arts,254358104
tennis,552724006
autosport,511045128
athletics,146326824
athletics,16717100
hockey,359331738
basketball,250868121
tennis,997758226
motosport,553924806
basketball,776475030
motosport,517683527
motosport,874257909
winter_sport,811626221
tennis,888762027
tennis,629112306
martial_arts,433229230
hockey,564030627
football,527137328
boardgames,412580427
athletics,834921405
tennis,903004702
volleyball,128381701
volleyball,573728221
martial_arts,385573636
tennis,771189202
basketball,177837324
boardgames,30987817
basketball,313204506
football,648536421
extreme,650371125
basketball,299094039
martial_arts,200403021
boardgames,600699419
extreme,169605021
tennis,60377539
martial_arts,131249529
volleyball,466833200
volleyball,582387318
volleyball,934770635
football,788252431
boardgames,670060720
hockey,923795413
tennis,923126630
esport,382790721
basketball,841198827
athletics,571684534
athletics,441983510
tennis,917918427
motosport,874257909
autosport,555013438
football,973568134
autosport,110161928
hockey,568705033
basketball,841198827
boardgames,10887106
autosport,169782234
football,786094333
volleyball,769822207
autosport,740126116
volleyball,930647729
basketball,240148831
winter_sport,679839112
tennis,60377539
basketball,369317324
motosport,872097518
autosport,980224018
athletics,996508807
esport,732864905
hockey,59719129
athletics,612806513
winter_sport,268620839
basketball,199165412
martial_arts,989889703
winter_sport,172533415
motosport,691774108
boardgames,898943337
athletics,77255925
motosport,122842434
autosport,795681906
volleyball,704658637
martial_arts,279353929
hockey,59932732
tennis,880924214
basketball,250868121
athletics,906965618
motosport,538422305
autosport,95651911
basketball,950046422
autosport,249356330
athletics,703540237
boardgames,570742820
basketball,611090907
volleyball,684795625
volleyball,849288127
tennis,969939508
volleyball,735316620
athletics,340319108
motosport,810672125
volleyball,901627909
motosport,670133125
tennis,871940439
martial_arts,74450008
autosport,495993616
boardgames,350509934
athletics,723062002
athletics,557277126
motosport,122842434
athletics,110973925
boardgames,799507205
winter_sport,4695938
motosport,596255402
athletics,958980903
basketball,182556512
motosport,765370701
esport,544238018
athletics,897247311
athletics,939633505
volleyball,568346001
winter_sport,404734609
tennis,508170013
autosport,450530620
volleyball,986222017
tennis,597076427
athletics,214726412
athletics,596424711
tennis,917918427
athletics,116718123
athletics,114597920
martial_arts,254358104
extreme,786441106
volleyball,834897309
basketball,614928806
athletics,280458608
boardgames,991437726
athletics,950610502
volleyball,849288127
motosport,446372811
winter_sport,720971414
motosport,739394931
tennis,200682408
motosport,369973922
winter_sport,598560315
hockey,402635101
martial_arts,548575926
winter_sport,172533415
motosport,496382632
volleyball,627689204
boardgames,529365418
athletics,300680436
autosport,502126414
hockey,555766013
martial_arts,916861034
winter_sport,361486400
autosport,169782234
football,466189918
athletics,695058203
boardgames,87645031
tennis,845204133
hockey,367128632
athletics,824729512
volleyball,220544713
motosport,123871733
football,456152915
winter_sport,811626221
motosport,549731702
football,961573518
volleyball,639255416
winter_sport,815971707
winter_sport,94891029
boardgames,115166329
autosport,903006510
motosport,58945831
athletics,597216810
hockey,598756912
tennis,798959002
winter_sport,357831525
boardgames,869290538
autosport,875931726
tennis,862074312
tennis,631811222
motosport,126462019
tennis,888762027
basketball,603928716
basketball,449702027
autosport,979631209
tennis,903672538
martial_arts,248974925
tennis,815797438
volleyball,882288416
football,615462028
hockey,200809628
autosport,903006510
winter_sport,232338336
winter_sport,375824633
winter_sport,515223035
boardgames,280451535
boardgames,827474411
motosport,358634928
esport,421671525
hockey,63796435
athletics,596424711
tennis,354880700
volleyball,406657330
winter_sport,902512702
motosport,316651621
basketball,877868208
motosport,779943838
athletics,179271619
athletics,388066139
winter_sport,693769604
boardgames,132467624
winter_sport,779040219
autosport,375922416
football,270174326
motosport,946552139
martial_arts,721591601
tennis,369797136
motosport,429090505
volleyball,254914715
football,21334510
autosport,1663817
athletics,722998702
athletics,444009223
athletics,384129821
motosport,122842434
basketball,621582000
tennis,73596624
tennis,87954633
autosport,242999722
extreme,607849319
football,835396802
tennis,128426128
motosport,301803518
boardgames,350509934
martial_arts,171939837
basketball,369624024
athletics,179271619
martial_arts,222516037
volleyball,735316620
tennis,880325814
volleyball,723177305
autosport,682868217
basketball,606174933
martial_arts,356043123
tennis,128426128
winter_sport,867517906
autosport,629887000
tennis,370655126
tennis,917918427
tennis,191197220
tennis,23220639
winter_sport,216195912
boardgames,249455008
motosport,122842434
basketball,647940606
hockey,487808124
martial_arts,517514521
volleyball,508598802
football,590168531
volleyball,300238132
martial_arts,283348024
basketball,932162114
volleyball,624254822
volleyball,220544713
hockey,529343505
boardgames,178038606
tennis,901046514
volleyball,985913429
hockey,876642405
tennis,919523134
autosport,358893334
basketball,959923306
tennis,457575911
hockey,831854927
volleyball,733163636
autosport,307712117
martial_arts,571821239
tennis,392801401
martial_arts,733716720
motosport,433461909
football,965768113
motosport,617827624
tennis,354880700
volleyball,936964719
winter_sport,208349037
hockey,976274208
tennis,381517915
tennis,256102315
boardgames,730464814
winter_sport,749981730
martial_arts,571821239
basketball,58828435
winter_sport,910521609
football,527137328
autosport,796339635
motosport,632988709
basketball,753204021
boardgames,257082031
athletics,77255925
boardgames,837661534
boardgames,327734729
autosport,28000829
tennis,919523134
motosport,949858220
winter_sport,877712607
hockey,368422620
tennis,861838032
boardgames,396370424
autosport,696044911
tennis,994379631
tennis,369797136
autosport,819595634
athletics,581191034
hockey,568705033
autosport,173869328
tennis,364130824
volleyball,439735436
motosport,429090505
volleyball,123949320
hockey,334684635
martial_arts,70553008
athletics,47218323
tennis,454649416
martial_arts,254358104
athletics,358317602
basketball,573844036
martial_arts,536232037
esport,406687238
tennis,189713508
boardgames,121036012
hockey,780377018
martial_arts,551969303
athletics,995696423
boardgames,571944417
athletics,91586935
basketball,763841310
volleyball,801282329
winter_sport,864087326
tennis,711716415
autosport,992331419
autosport,382246238
volleyball,898046305
athletics,729848700
winter_sport,502677819
boardgames,300376018
winter_sport,404734609
athletics,670818517
tennis,23220639
winter_sport,297310427
hockey,481188838
hockey,452717234
athletics,584346327
esport,516487717
tennis,50657202
motosport,780661336
tennis,954498427
winter_sport,772796121
tennis,712523014
athletics,896686111
winter_sport,749981730
autosport,582543434
basketball,927852529
martial_arts,470533206
volleyball,356229300
athletics,893681523
athletics,111852809
basketball,615111916
football,980971909
athletics,723736924
athletics,354799822
tennis,948654335
martial_arts,568541621
football,738309006
basketball,27707002
autosport,572040810
basketball,152217002
basketball,515163906
martial_arts,354743016
basketball,86963818
autosport,875931726
basketball,410422939
tennis,959856105
football,881761926
autosport,242999722
extreme,8071108
football,615462028
athletics,604360123
motosport,108860121
athletics,950610502
extreme,302086720
hockey,750089226
volleyball,571093038
athletics,280458608
autosport,105309737
winter_sport,8589632
extreme,996141322
autosport,730777029
athletics,365511913
motosport,122842434
basketball,216695313
basketball,647940606
motosport,367146634
winter_sport,789732331
tennis,474628927
motosport,365447126
volleyball,128381701
volleyball,934770635
motosport,123871733
winter_sport,287237406
martial_arts,695496003
tennis,906862823
football,298814214
tennis,734773828
football,634720110
esport,987772401
tennis,629112306
basketball,675949807
football,168326828
athletics,11353014
motosport,841922601
martial_arts,846289631
motosport,21836419
boardgames,827474411
basketball,120774419
motosport,501121024
martial_arts,895783211
volleyball,416384822
winter_sport,905567539
motosport,358634928
martial_arts,295520434
athletics,120359629
boardgames,214051407
martial_arts,248974925
basketball,18929926
athletics,538156330
volleyball,996567419
boardgames,46396337
hockey,805934915
extreme,134346222
tennis,504068509
extreme,480246717
football,24580105
athletics,724673712
boardgames,571944417
martial_arts,29843836
tennis,128444506
hockey,114039621
autosport,368142822
extreme,621089234
tennis,481366031
hockey,159826537
athletics,834921405
motosport,807286332
autosport,502126414
tennis,514610616
athletics,487455103
hockey,681511514
football,697207714
boardgames,888914411
boardgames,742720004
football,272013032
volleyball,449725405
tennis,341006523
tennis,871940439
autosport,358893334
esport,361586808
extreme,302086720
winter_sport,266731331
tennis,253247218
football,788365527
tennis,947275916
basketball,647940606
autosport,617202308
hockey,249638431
boardgames,867549202
tennis,206534518
winter_sport,272409826
boardgames,888914411
volleyball,254914715
football,708435804
football,283290130
athletics,975407827
tennis,879836504
autosport,810354239
autosport,336192226
volleyball,346051213
football,770007815
athletics,824729512
autosport,963404719
extreme,882959720
extreme,884416724
winter_sport,488107817
boardgames,152645515
winter_sport,187412119
volleyball,502274308
athletics,138687307
martial_arts,960792022
boardgames,132467624
basketball,250868121
athletics,724575310
winter_sport,31847117
athletics,74214811
motosport,378940814
tennis,256102315
boardgames,169728316
tennis,850390414
motosport,123871733
volleyball,279774419
athletics,54524524
martial_arts,846289631
volleyball,420716606
motosport,831253324
autosport,992331419
martial_arts,653708801
athletics,604360123
autosport,703750536
athletics,229230327
hockey,821416534
boardgames,700486922
basketball,927852529
hockey,191792014
basketball,380447018
winter_sport,853748924
motosport,177956109
basketball,571717109
football,93297629
boardgames,888914411
tennis,980421624
hockey,76945400
boardgames,198566525
basketball,927852529
martial_arts,249355536
tennis,556662305
boardgames,468287808
motosport,632576821
basketball,472368600
basketball,479057125
basketball,890975533
hockey,327461413
basketball,950046422
tennis,334212131
hockey,130535527
football,159445938
athletics,731046922
volleyball,11502711
athletics,74514107
hockey,964573111
tennis,523488132
basketball,365401829
martial_arts,563700604
athletics,798486938
autosport,842306321
hockey,63796435
volleyball,934770635
athletics,581191034
hockey,154343628
athletics,581191034
boardgames,827474411
motosport,892724112
extreme,302086720
boardgames,415497137
autosport,792993723
athletics,190676335
tennis,271439505
motosport,609423004
basketball,180568436
motosport,640825236
winter_sport,310159821
athletics,962409113
tennis,23220639
martial_arts,691699936
athletics,940142725
hockey,531845619
autosport,95651911
boardgames,993849513
motosport,892724112
volleyball,801282329
autosport,982297104
motosport,21836419
hockey,402635101
volleyball,300238132
motosport,988414209
extreme,607849319
volleyball,931986732
volleyball,921213411
martial_arts,424581231
hockey,879179136
winter_sport,586514133
extreme,239044903
football,258314123
tennis,359502010
hockey,716233230
basketball,191775103
boardgames,472102715
extreme,961037402
tennis,71917426
volleyball,568346001
volleyball,33521505
football,786094333
tennis,920712623
volleyball,61606616
motosport,310100109
boardgames,649353633
hockey,159349224
martial_arts,613261001
athletics,111852809
martial_arts,596237319
basketball,449803432
winter_sport,68737418
tennis,903672538
boardgames,413319722
basketball,622543412
athletics,541034335
martial_arts,837175330
athletics,280458608
athletics,982942625
tennis,672291907
tennis,271336732
hockey,452717234
hockey,202488729
motosport,666159635
volleyball,652028722
motosport,946552139
basketball,160156804
tennis,636783625
tennis,776359438
volleyball,693946932
volleyball,87678917
basketball,173808905
tennis,802894535
basketball,584124420
volleyball,582387318
basketball,369774809
hockey,77287639
winter_sport,986936309
martial_arts,562263821
motosport,229614602
motosport,559217017
motosport,940100410
boardgames,132467624
athletics,300680436
winter_sport,902195311
tennis,845204133
athletics,162356801
athletics,768689220
motosport,729232621
motosport,307052612
extreme,239044903
autosport,582543434
athletics,612806513
volleyball,289285000
motosport,988414209
boardgames,300018033
motosport,606886336
hockey,483598913
basketball,729244921
martial_arts,918780108
martial_arts,295520434
autosport,572303207
basketball,841198827
autosport,560109831
athletics,322842224
extreme,657828704
volleyball,293137810
motosport,137678818
basketball,959923306
motosport,592013512
esport,700198717
hockey,411058433
boardgames,249455008
winter_sport,443233908
autosport,572303207
hockey,431515801
autosport,988761300
athletics,106783719
athletics,146326824
football,159445938
athletics,958980903
boardgames,720955404
martial_arts,505512209
tennis,309347409
basketball,180568436
boardgames,733034205
winter_sport,266731331
hockey,78576008
winter_sport,290484631
motosport,708450700
athletics,304707108
tennis,524426623
football,119067016
tennis,535711737
tennis,481366031
athletics,214726412
boardgames,413319722
volleyball,424072328
football,708186121
boardgames,388468131
winter_sport,324896016
boardgames,477438405
motosport,324255428
esport,881271230
volleyball,497868207
basketball,503256319
athletics,825163019
winter_sport,165303039
winter_sport,151688620
athletics,143397604
boardgames,461441908
hockey,808599916
athletics,65274210
boardgames,472265305
boardgames,573230204
winter_sport,995614432
boardgames,881714831
hockey,821416534
athletics,982942625
tennis,960406231
volleyball,723177305
extreme,413670930
tennis,923126630
motosport,58842105
tennis,518806805
tennis,508170013
motosport,789704301
martial_arts,502304733
autosport,629887000
martial_arts,343811314
athletics,214726412
volleyball,33521505
volleyball,204512230
martial_arts,733716720
motosport,675028903
motosport,446372811
volleyball,720700227
hockey,183393929
basketball,281906302
basketball,27707002
athletics,995696423
boardgames,551710300
motosport,949858220
football,965768113
athletics,241306824
athletics,166496120
martial_arts,688031531
