category,oid
extreme,318513918
athletics,120359629
motosport,244390012
winter_sport,94891029
hockey,559886937
autosport,912568719
martial_arts,168804232
volleyball,389199804
boardgames,198566525
hockey,560285439
basketball,876801624
athletics,82411206
basketball,334997905
football,734162904
autosport,791826507
athletics,962542607
basketball,313204506
football,181790608
athletics,703540237
tennis,490004308
basketball,209708505
tennis,363280212
extreme,982877726
motosport,779943838
basketball,325238208
motosport,378940814
tennis,161038103
tennis,860103302
basketball,950046422
winter_sport,669684718
athletics,322842224
football,572841509
tennis,180773232
athletics,731046922
athletics,380828920
autosport,868408610
martial_arts,433229230
boardgames,193966605
tennis,454649416
winter_sport,181114224
martial_arts,217629200
boardgames,38650222
football,611696517
motosport,223866238
esport,627942312
motosport,198786439
boardgames,388468131
martial_arts,497113516
hockey,104061007
autosport,13562224
boardgames,182812727
extreme,682407200
basketball,593047312
autosport,912568719
autosport,903006510
basketball,622543412
winter_sport,76964307
boardgames,132467624
volleyball,916357824
tennis,860103302
tennis,516878434
hockey,225676112
athletics,322842224
autosport,545066315
hockey,944232732
extreme,281743839
autosport,42587423
athletics,22036439
volleyball,192169939
winter_sport,427947126
tennis,948654335
boardgames,105994131
hockey,188914633
athletics,120359629
boardgames,472265305
athletics,11353014
football,786094333
motosport,469921116
basketball,262649514
boardgames,570742820
winter_sport,993251023
volleyball,750283334
hockey,726176124
martial_arts,168804232
autosport,629887000
volleyball,466833200
basketball,325238208
autosport,32734003
boardgames,942578728
motosport,872097518
hockey,976274208
athletics,557277126
basketball,836681838
motosport,675028903
hockey,320107038
boardgames,548889408
winter_sport,811626221
boardgames,384272039
boardgames,551710300
athletics,541034335
motosport,379707522
hockey,848777023
boardgames,579828018
football,336407414
football,920553522
volleyball,571093038
hockey,296013934
autosport,884639615
extreme,36370916
motosport,232278338
extreme,350854638
tennis,917918427
volleyball,697977732
basketball,805618829
extreme,400984111
boardgames,567968125
basketball,8591509
athletics,91586935
tennis,256102315
volleyball,363870539
autosport,588665414
tennis,777388529
hockey,742710000
hockey,347983522
tennis,429095315
basketball,329730016
basketball,794004500
volleyball,698363821
hockey,369621326
motosport,810227300
boardgames,919983808
volleyball,123949320
volleyball,454798730
basketball,772243338
winter_sport,993251023
martial_arts,695496003
tennis,294997620
extreme,459870226
athletics,536757720
martial_arts,276303500
motosport,150908912
martial_arts,248992617
volleyball,861225637
basketball,58524106
extreme,807285226
winter_sport,518402824
motosport,965009518
athletics,154620504
athletics,65274210
winter_sport,628345539
football,732725131
athletics,681167633
martial_arts,793498528
motosport,232278338
autosport,976997634
autosport,954782222
winter_sport,716670416
extreme,134346222
extreme,882959720
hockey,608221321
athletics,723062002
hockey,531845619
boardgames,524622113
motosport,699833027
martial_arts,397688731
athletics,893681523
extreme,821877603
volleyball,174120533
tennis,919523134
martial_arts,543663420
volleyball,268602925
autosport,571313639
esport,963933706
motosport,21836419
football,544316610
hockey,750089226
tennis,419924317
boardgames,657659221
winter_sport,993251023
hockey,411058433
football,201643838
martial_arts,432727237
martial_arts,895783211
volleyball,729168834
winter_sport,232338336
motosport,126462019
hockey,558547621
athletics,538156330
basketball,227716111
tennis,555337026
tennis,200682408
tennis,154189203
tennis,566255305
martial_arts,452466036
basketball,119576206
volleyball,439624909
boardgames,657659221
martial_arts,964964930
hockey,330126734
winter_sport,800426014
volleyball,698363821
motosport,329768819
basketball,162043401
volleyball,729168834
hockey,681511514
tennis,311641030
volleyball,642570122
boardgames,567968125
winter_sport,504207431
football,690672834
athletics,497745905
athletics,17560220
hockey,573984210
autosport,502126414
motosport,446372811
tennis,722797307
volleyball,331906829
winter_sport,929177628
motosport,45741408
football,885137827
boardgames,58022005
hockey,347983522
volleyball,435847516
basketball,265701307
extreme,400888203
basketball,313204506
athletics,939633505
football,339030900
football,692638318
motosport,808026519
athletics,962409113
football,570673139
hockey,118342520
athletics,106783719
athletics,388066139
hockey,685722316
extreme,45822628
motosport,888442435
tennis,444234900
tennis,354880700
athletics,723062002
motosport,423620832
athletics,299159823
football,961447120
athletics,388066139
basketball,614928806
boardgames,670060720
winter_sport,598560315
motosport,423620832
volleyball,363870539
athletics,74214811
martial_arts,549787313
boardgames,949907629
volleyball,573728221
basketball,91221831
tennis,742197116
volleyball,167479026
autosport,655435538
boardgames,393407803
football,336407414
esport,66862529
motosport,850748314
basketball,178587519
tennis,514610616
winter_sport,405617038
boardgames,840855229
hockey,809112636
motosport,358997321
tennis,128444506
basketball,698146809
athletics,110567026
tennis,633337412
boardgames,293927219
extreme,856701516
athletics,111852809
boardgames,827474411
athletics,909448138
hockey,685722316
basketball,194604309
motosport,150043234
tennis,291959212
athletics,424678830
tennis,334458011
tennis,154189203
extreme,45822628
motosport,441327302
winter_sport,504918307
boardgames,999112505
athletics,909448138
athletics,143184126
football,21334510
autosport,696205003
hockey,569390901
motosport,377199730
volleyball,429288632
boardgames,188076806
hockey,780377018
martial_arts,837175330
football,105159200
boardgames,782971823
athletics,17560220
winter_sport,518402824
extreme,865148516
hockey,522310908
martial_arts,411869717
winter_sport,213444212
athletics,975407827
boardgames,580901822
volleyball,876929904
motosport,779943838
athletics,95038303
athletics,143397604
hockey,652151312
volleyball,127525432
volleyball,503664137
basketball,805618829
extreme,559807729
basketball,371670028
tennis,277343111
basketball,698740800
volleyball,268602925
esport,153599208
martial_arts,358793829
volleyball,882038106
boardgames,362008626
volleyball,801282329
athletics,538156330
basketball,165536929
autosport,763019216
tennis,636783625
basketball,231379431
boardgames,395353112
athletics,534740330
martial_arts,279353929
volleyball,571093038
football,967849804
martial_arts,952424029
tennis,759680207
autosport,38686015
football,627169214
volleyball,898046305
football,544316610
boardgames,801253637
winter_sport,986936309
hockey,202488729
tennis,920712623
volleyball,87678917
basketball,445858313
athletics,64418629
winter_sport,759592926
martial_arts,971196736
boardgames,87645031
hockey,441420522
autosport,300585932
boardgames,121036012
motosport,553924806
martial_arts,276303500
martial_arts,769774306
boardgames,327734729
boardgames,310405313
winter_sport,524977904
martial_arts,879867032
hockey,598756912
boardgames,624444012
winter_sport,94891029
basketball,718701305
hockey,118342520
winter_sport,953467218
extreme,947256910
basketball,842595938
extreme,112908707
martial_arts,620825127
tennis,958369610
autosport,953619614
tennis,189713508
motosport,252055117
football,289474002
tennis,815797438
martial_arts,865319020
boardgames,635660039
boardgames,570225132
basketball,327373427
winter_sport,732725131
football,456152915
boardgames,188076806
motosport,729232621
martial_arts,502304733
martial_arts,917333836
basketball,729244921
autosport,401762737
martial_arts,891104532
autosport,375922416
athletics,304707108
athletics,380828920
autosport,256411415
football,980971909
basketball,890975533
volleyball,254914715
motosport,441327302
tennis,512337707
boardgames,657781511
esport,442857922
hockey,327461413
athletics,768689220
extreme,281743839
volleyball,582387318
martial_arts,613261001
hockey,127651009
athletics,444009223
tennis,363280212
tennis,421579134
hockey,674662713
tennis,246331928
hockey,296013934
winter_sport,993251023
autosport,493291122
motosport,596255402
extreme,241032829
athletics,47218323
athletics,983658124
athletics,325301301
basketball,517149005
volleyball,602432133
autosport,980224018
martial_arts,691699936
winter_sport,443233908
hockey,488167739
motosport,949858220
motosport,95322821
athletics,881759832
autosport,696205003
motosport,329768819
tennis,428948204
motosport,369250822
tennis,682455124
basketball,588021734
autosport,124219137
basketball,194604309
extreme,380924325
tennis,74229233
martial_arts,960792022
winter_sport,802298901
winter_sport,165303039
basketball,310690308
winter_sport,184526213
hockey,559886937
hockey,261628215
motosport,939038022
tennis,469734025
martial_arts,185251920
hockey,327096529
tennis,742197116
martial_arts,917333836
extreme,239044903
hockey,447367830
tennis,861838032
martial_arts,882315308
tennis,777388529
boardgames,188076806
basketball,842595938
football,373701210
motosport,263512315
esport,987772401
esport,415903907
tennis,788946507
boardgames,3914130
autosport,490784125
martial_arts,695496003
volleyball,921213411
martial_arts,691699936
football,615462028
boardgames,524622113
autosport,490784125
motosport,561842735
winter_sport,504207431
tennis,535711737
athletics,799841423
athletics,686416229
martial_arts,254358104
athletics,355869103
hockey,289941403
motosport,429090505
boardgames,700486922
winter_sport,165303039
volleyball,924380421
tennis,358259418
boardgames,463889624
tennis,86508807
boardgames,71369105
motosport,542840716
volleyball,552093907
extreme,169605021
volleyball,174120533
tennis,813350212
hockey,631961703
football,574170137
autosport,38798826
volleyball,513724303
athletics,732390927
athletics,970974136
volleyball,53073826
tennis,672291907
hockey,459543124
athletics,414510031
athletics,707243606
boardgames,583501728
tennis,526861338
basketball,763841310
athletics,358317602
football,590168531
boardgames,589708636
extreme,380924325
martial_arts,695496003
boardgames,477438405
boardgames,395353112
volleyball,268602925
basketball,647940606
hockey,431515801
tennis,189713508
hockey,529343505
basketball,877807601
volleyball,53073826
tennis,954498427
basketball,371670028
motosport,542840716
basketball,8950121
motosport,810672125
hockey,683004715
motosport,693990115
tennis,73596624
tennis,402791408
martial_arts,185251920
tennis,508170013
martial_arts,502304733
martial_arts,799379709
basketball,467539521
motosport,429090505
winter_sport,65928915
winter_sport,152328435
martial_arts,273559404
tennis,948654335
volleyball,409341814
martial_arts,185251920
motosport,779943838
winter_sport,147828122
motosport,483669103
tennis,812009012
martial_arts,969573507
martial_arts,568541621
football,347660221
extreme,650371125
motosport,149638039
hockey,971554629
tennis,55011619
football,21334510
tennis,253247218
hockey,88967202
martial_arts,336741517
winter_sport,158241534
boardgames,120129717
tennis,504068509
basketball,180568436
extreme,210734516
tennis,960406231
martial_arts,276303500
extreme,739917704
athletics,164938627
autosport,38686015
hockey,120384031
volleyball,600193414
boardgames,169728316
winter_sport,425955511
boardgames,692248707
autosport,242999722
volleyball,322297134
boardgames,413319722
tennis,128426128
tennis,523488132
winter_sport,598946537
volleyball,289285000
esport,216104117
football,558167517
volleyball,293137810
boardgames,362008626
martial_arts,80519630
boardgames,171566920
martial_arts,618050834
motosport,982459907
martial_arts,435521510
tennis,311641030
athletics,384245413
