category,oid
extreme,261138036
autosport,302563336
extreme,189795528
autosport,804591616
martial_arts,287890211
extreme,304537523
autosport,963404719
tennis,906862823
motosport,689420739
extreme,519393417
basketball,283158237
extreme,76534706
boardgames,913037318
tennis,672291907
extreme,865148516
hockey,120384031
hockey,944232732
basketball,779384134
tennis,356117301
basketball,737880515
volleyball,642570122
martial_arts,451119206
winter_sport,438386826
hockey,831854927
winter_sport,68737418
boardgames,657781511
tennis,193979004
motosport,226571001
winter_sport,381979729
martial_arts,952424029
athletics,146326824
extreme,459870226
athletics,95038303
tennis,850390414
athletics,384245413
hockey,459543124
hockey,851180827
martial_arts,916861034
hockey,118342520
winter_sport,158241534
hockey,735913215
extreme,26690326
basketball,325238208
tennis,959856105
volleyball,991105434
autosport,786445913
athletics,66589206
extreme,522372909
hockey,441420522
hockey,243857625
hockey,347983522
hockey,285028136
motosport,128159832
esport,174540012
athletics,110973925
volleyball,840167802
athletics,580543820
boardgames,973446521
tennis,919523134
football,543463128
martial_arts,882315308
winter_sport,853748924
football,697962815
tennis,291959212
hockey,735913215
martial_arts,642194214
martial_arts,923024638
volleyball,951099915
boardgames,636606912
tennis,356117301
winter_sport,252958212
boardgames,350292811
volleyball,259229513
tennis,757687928
autosport,307712117
tennis,634162404
hockey,330126734
martial_arts,343811314
hockey,346300139
esport,781035303
autosport,353182908
volleyball,389199804
extreme,400888203
esport,142013420
boardgames,589708636
volleyball,849288127
tennis,508170013
boardgames,182812727
extreme,77435832
martial_arts,336741517
boardgames,831798502
martial_arts,988540723
basketball,139386623
autosport,92405418
athletics,645562129
volleyball,466833200
extreme,960682626
winter_sport,11387302
volleyball,456256906
autosport,795983000
autosport,611637936
volleyball,54310919
martial_arts,185251920
football,195814323
hockey,81076006
esport,474448617
autosport,729673830
martial_arts,336741517
football,102586218
autosport,795983000
motosport,74069810
tennis,421579134
motosport,704972525
motosport,606886336
hockey,194359403
tennis,217409812
athletics,17560220
boardgames,396370424
athletics,460819000
volleyball,930446319
athletics,542017229
motosport,433461909
esport,868970032
basketball,557730405
extreme,694176212
winter_sport,243150312
motosport,494399433
basketball,692130106
martial_arts,799379709
autosport,306441436
hockey,576585801
extreme,519393417
extreme,413670930
extreme,13031436
volleyball,974417010
motosport,949858220
football,169155022
football,708186121
football,325340028
hockey,9455401
winter_sport,26141003
autosport,518460505
athletics,241306824
autosport,900506605
extreme,89039324
boardgames,699350627
basketball,927852529
motosport,592013512
winter_sport,488107817
athletics,391708030
basketball,668998218
boardgames,38650222
extreme,210734516
athletics,686416229
motosport,762386331
basketball,332983824
motosport,814378832
tennis,359502010
esport,203609815
boardgames,193966605
martial_arts,61071611
basketball,896038516
martial_arts,312888017
athletics,900952227
athletics,172168003
hockey,742321024
athletics,962542607
martial_arts,385573636
martial_arts,918645004
athletics,310358223
boardgames,415497137
football,239478110
basketball,182556512
tennis,917918427
tennis,731751516
boardgames,827474411
esport,817402220
motosport,263512315
athletics,138687307
autosport,885777902
tennis,246280803
basketball,770301717
football,810245338
boardgames,973446521
martial_arts,918780108
tennis,185122614
volleyball,810648433
tennis,180773232
winter_sport,297310427
autosport,740126116
esport,884416724
extreme,592032236
volleyball,696853732
martial_arts,193127539
motosport,814378832
hockey,576585801
hockey,334504900
winter_sport,784811821
volleyball,727131428
boardgames,799507205
football,734162904
esport,342217239
boardgames,87645031
hockey,452717234
basketball,381175229
martial_arts,497113516
volleyball,769822207
athletics,636382901
tennis,771189202
autosport,730777029
extreme,733036217
winter_sport,4695938
extreme,982877726
tennis,189713508
martial_arts,411869717
basketball,449803432
winter_sport,718004107
athletics,581191034
motosport,965009518
autosport,853812926
basketball,160156804
extreme,288320122
basketball,445858313
autosport,307712117
volleyball,972972609
esport,943343431
tennis,980030133
boardgames,128681434
autosport,661402108
hockey,573984210
extreme,134346222
athletics,57043301
boardgames,636606912
athletics,65274210
tennis,15535117
extreme,657828704
motosport,865581307
autosport,242999722
boardgames,548889408
football,757129532
autosport,796339635
football,61541309
basketball,584124420
tennis,111216229
hockey,518838020
boardgames,839901317
martial_arts,793498528
football,491747007
motosport,666159635
esport,965739105
martial_arts,356043123
tennis,323016022
autosport,188595930
basketball,921937508
motosport,758544537
volleyball,951144506
athletics,983658124
boardgames,881714831
winter_sport,789732331
motosport,765370701
extreme,814396119
extreme,882959720
basketball,410422939
football,952274232
motosport,949858220
boardgames,580901822
winter_sport,222647821
athletics,112730017
hockey,81076006
tennis,254489118
hockey,720806404
autosport,415737436
martial_arts,287890211
tennis,39708933
martial_arts,170400932
motosport,429090505
tennis,11907137
esport,175684103
football,50755530
football,278113722
autosport,382144213
volleyball,456256906
motosport,39021409
basketball,468180423
volleyball,300238132
basketball,349384717
boardgames,65417518
extreme,16855822
hockey,752762421
motosport,58842105
motosport,517683527
autosport,629887000
esport,46365838
athletics,566933517
tennis,11907137
basketball,647940606
martial_arts,80519630
tennis,444234900
esport,239911236
autosport,776866709
extreme,480246717
hockey,574447328
hockey,453489307
tennis,271439505
hockey,976274208
autosport,179899500
volleyball,215038522
basketball,467539521
boardgames,188871818
winter_sport,203411104
football,662453213
motosport,316651621
football,214283216
motosport,647706002
esport,886531805
autosport,801563116
athletics,597216810
extreme,112908707
winter_sport,405617038
hockey,202488729
volleyball,54313238
autosport,169782234
basketball,182556512
extreme,85587732
esport,502677819
athletics,670818517
winter_sport,558583814
motosport,7087528
winter_sport,734063839
hockey,564030627
hockey,369621326
tennis,901046514
esport,889611806
athletics,723736924
tennis,735418021
extreme,752730414
football,999374432
esport,584644404
athletics,146326824
winter_sport,986936309
winter_sport,960208908
extreme,380924325
boardgames,470430112
tennis,337485625
winter_sport,772796121
autosport,19561637
extreme,733036217
hockey,558547621
football,239478110
martial_arts,733716720
basketball,194604309
winter_sport,8589632
football,734162904
autosport,122865219
extreme,805759210
esport,889611806
winter_sport,773806324
tennis,769116238
autosport,890548501
autosport,737153530
extreme,321638212
martial_arts,708058827
martial_arts,619076639
volleyball,414585700
volleyball,174120533
esport,613510504
hockey,422072501
hockey,377362103
football,168326828
athletics,920077015
volleyball,406657330
football,777792529
autosport,629887000
football,767883100
extreme,821877603
basketball,261289836
martial_arts,273559404
athletics,931808713
athletics,576742906
boardgames,293927219
esport,374161020
esport,224117102
basketball,418496427
athletics,110567026
boardgames,898943337
autosport,909146130
hockey,129966125
volleyball,627689204
extreme,43776826
martial_arts,168804232
volleyball,697977732
volleyball,582387318
extreme,300018033
volleyball,235819036
volleyball,602432133
motosport,710737629
athletics,110973925
esport,465964406
motosport,329768819
winter_sport,800426014
volleyball,723177305
motosport,739394931
autosport,300585932
hockey,487808124
athletics,179271619
autosport,914507310
boardgames,236154734
winter_sport,376260625
esport,459391931
motosport,575808906
basketball,515163906
athletics,154620504
motosport,559217017
athletics,970974136
autosport,137256429
hockey,441420522
volleyball,54313238
martial_arts,712883511
boardgames,923436937
athletics,106783719
boardgames,999112505
autosport,801563116
volleyball,717515711
tennis,995180722
winter_sport,669684718
winter_sport,989301701
extreme,67744102
boardgames,10887106
basketball,86963818
motosport,39021409
football,907386212
volleyball,439624909
martial_arts,29843836
tennis,214775512
extreme,607849319
basketball,381175229
volleyball,310271910
martial_arts,608202837
tennis,995180722
winter_sport,773806324
athletics,45918031
athletics,325301301
motosport,483669103
tennis,214775512
extreme,752730414
boardgames,188871818
athletics,147224411
extreme,45822628
basketball,67036910
basketball,4581701
esport,433545839
boardgames,113480613
athletics,111852809
esport,76534706
athletics,696619008
basketball,732845834
winter_sport,901695604
football,881761926
motosport,538422305
martial_arts,257838004
basketball,173808905
athletics,441983510
boardgames,199260030
volleyball,215038522
hockey,577746628
tennis,364130824
tennis,428948204
athletics,880844709
volleyball,748171722
autosport,730777029
basketball,557730405
winter_sport,92620918
tennis,87954633
basketball,858270913
hockey,159826537
volleyball,733163636
boardgames,120129717
extreme,621089234
boardgames,412580427
motosport,587551436
extreme,866166836
winter_sport,284265324
winter_sport,902512702
boardgames,143952121
tennis,86404728
football,479862616
winter_sport,388651911
extreme,650371125
athletics,328610001
tennis,876416825
hockey,573474327
winter_sport,95581827
esport,474448617
tennis,29087925
basketball,572692311
winter_sport,216195912
boardgames,348740816
athletics,906965618
volleyball,268602925
winter_sport,734063839
winter_sport,598946537
volleyball,215529508
volleyball,641006713
basketball,826403605
boardgames,952343224
basketball,8591509
athletics,724575310
esport,174540012
martial_arts,236809623
motosport,807286332
boardgames,839901317
winter_sport,693769604
motosport,337302933
martial_arts,29843836
boardgames,327734729
football,885137827
hockey,522310908
extreme,792960709
motosport,939038022
esport,342217239
autosport,572303207
athletics,824729512
extreme,221685408
football,197131118
martial_arts,271744519
football,253865922
winter_sport,949245201
esport,381764623
football,803373031
boardgames,570225132
athletics,57043301
athletics,325301301
boardgames,579828018
winter_sport,821566411
basketball,629764426
extreme,3469228
athletics,536757720
basketball,299094039
winter_sport,136458830
winter_sport,142601735
boardgames,150654128
martial_arts,185251920
autosport,696044911
athletics,681167633
autosport,217404121
football,74472119
winter_sport,877712607
athletics,441983510
basketball,571238225
boardgames,214051407
motosport,779133709
motosport,888442435
martial_arts,777001005
martial_arts,493996925
volleyball,415366032
volleyball,439607625
martial_arts,565675004
extreme,896615205
autosport,875931726
motosport,617827624
tennis,759680207
football,258314123
hockey,676822639
extreme,362038305
martial_arts,859264731
tennis,757687928
martial_arts,411869717
winter_sport,621621214
volleyball,53073826
autosport,18474206
volleyball,454798730
volleyball,167479026
football,648146022
athletics,322842224
martial_arts,217629200
tennis,161038103
martial_arts,168326828
athletics,384245413
athletics,190676335
hockey,768730237
tennis,508170013
athletics,729848700
volleyball,167479026
hockey,447367830
hockey,623365639
motosport,128159832
tennis,839751918
volleyball,949871830
volleyball,801282329
basketball,621582000
athletics,906965618
athletics,95038303
tennis,157908500
basketball,615111916
