category,oid
winter_sport,913398708
athletics,190676335
hockey,518838020
boardgames,699350627
basketball,173808905
extreme,657433221
volleyball,693946932
boardgames,472102715
volleyball,115396210
football,798901420
martial_arts,793498528
basketball,573844036
martial_arts,927384902
autosport,854520310
football,24580105
volleyball,220544713
autosport,776866709
basketball,445858313
football,558167517
esport,853736228
basketball,820117632
tennis,353081737
autosport,596255402
autosport,786445913
extreme,321638212
motosport,496382632
basketball,606174933
tennis,629112306
athletics,688766528
winter_sport,892724112
tennis,903004702
hockey,681511514
martial_arts,337669626
tennis,958369610
tennis,556662305
boardgames,199260030
autosport,217404121
hockey,59719129
hockey,940712208
martial_arts,222424935
volleyball,901319525
football,788365527
tennis,457575911
hockey,159349224
winter_sport,222647821
athletics,765668814
motosport,883911111
martial_arts,716667231
basketball,698146809
athletics,900952227
winter_sport,608621732
athletics,597216810
football,580528518
extreme,621089234
tennis,73596624
football,209979431
boardgames,344085216
tennis,796343309
football,159445938
boardgames,896714013
motosport,150043234
basketball,517149005
autosport,985972400
winter_sport,37933603
basketball,779384134
tennis,86404728
basketball,262649514
winter_sport,682654027
tennis,862074312
motosport,251684639
boardgames,699350627
winter_sport,95581827
athletics,825163019
esport,635556508
athletics,544508231
athletics,970974136
winter_sport,222647821
boardgames,670060720
volleyball,398887933
extreme,785209618
boardgames,65417518
basketball,770301717
winter_sport,65928915
autosport,916341617
martial_arts,139119238
extreme,277075235
boardgames,580901822
hockey,531280822
martial_arts,171939837
basketball,536631212
martial_arts,168872231
boardgames,692871434
esport,560090914
tennis,254489118
volleyball,182965603
boardgames,999112505
athletics,576742906
autosport,322514905
volleyball,134805635
boardgames,182812727
tennis,923366304
volleyball,331906829
extreme,480246717
athletics,802298901
tennis,466949309
tennis,272409826
tennis,77263526
extreme,441807829
boardgames,831798502
volleyball,750019213
hockey,619492408
motosport,575808906
football,967849804
basketball,330691025
autosport,933474909
tennis,402791408
athletics,909448138
autosport,42587423
basketball,627428414
martial_arts,734377410
athletics,388066139
athletics,731046922
boardgames,967451027
winter_sport,436338111
boardgames,661807414
autosport,350854638
boardgames,113480613
boardgames,227173108
extreme,771428814
hockey,676822639
autosport,663177038
athletics,57043301
tennis,566255305
motosport,108860121
hockey,571488727
winter_sport,177956109
boardgames,132467624
motosport,7087528
basketball,793925411
athletics,611272716
martial_arts,299652135
motosport,263512315
autosport,450530620
hockey,487517418
tennis,874382204
basketball,199165412
extreme,752730414
athletics,361486400
football,744621104
motosport,609698935
martial_arts,565675004
tennis,999361308
martial_arts,295520434
basketball,245330532
tennis,682455124
boardgames,527528908
motosport,559217017
basketball,265701307
motosport,307052612
tennis,731751516
tennis,839751918
motosport,110161928
esport,881271230
martial_arts,882315308
basketball,67036910
athletics,310358223
winter_sport,749981730
winter_sport,933229631
athletics,358317602
autosport,703750536
autosport,630825516
extreme,965232823
boardgames,358226131
boardgames,888914411
autosport,796339635
martial_arts,254358104
football,608008318
volleyball,930930928
martial_arts,815640829
winter_sport,12747705
hockey,683004715
martial_arts,74450008
hockey,188914633
esport,713015830
motosport,549731702
motosport,401592234
martial_arts,793498528
athletics,931808713
athletics,618178708
boardgames,617089805
athletics,681724533
motosport,560285439
boardgames,21376113
martial_arts,610608320
winter_sport,123458214
motosport,149638039
boardgames,10887106
football,571068209
winter_sport,400318329
martial_arts,383306838
tennis,390326813
athletics,187165212
tennis,888762027
athletics,580543820
hockey,905699705
autosport,28987600
motosport,263512315
hockey,7101715
boardgames,363048101
winter_sport,130535527
football,253865922
athletics,565675004
winter_sport,734063839
volleyball,996567419
tennis,269499238
tennis,871940439
motosport,68735805
basketball,408612401
esport,618086409
motosport,307052612
winter_sport,424793706
athletics,77435832
autosport,19561637
winter_sport,433288420
motosport,58842105
volleyball,474341536
esport,108159118
extreme,257082031
hockey,574447328
basketball,614928806
tennis,883757433
winter_sport,484770022
winter_sport,92620918
athletics,143397604
athletics,734592127
tennis,262629904
extreme,947256910
esport,24664535
extreme,896714013
extreme,26690326
boardgames,967451027
tennis,919523134
motosport,891334035
athletics,881759832
motosport,891334035
boardgames,214051407
extreme,839826832
winter_sport,986936309
volleyball,776351709
boardgames,209418931
athletics,443892630
motosport,791826507
football,662150224
football,283938412
martial_arts,562263821
winter_sport,76964307
tennis,987987031
tennis,285572720
tennis,410019910
volleyball,625733917
football,892766606
volleyball,924380421
extreme,52704700
winter_sport,433288420
winter_sport,652140412
autosport,426978833
martial_arts,397688731
boardgames,771624222
basketball,932162114
athletics,597320201
autosport,463497816
athletics,905567539
tennis,683008120
athletics,581191034
football,217404121
autosport,122865219
motosport,593911217
football,51331403
basketball,718936035
martial_arts,753336639
football,959640114
boardgames,332820822
tennis,713499939
football,470564924
extreme,118582030
winter_sport,608221321
tennis,980421624
motosport,245636707
winter_sport,679839112
football,648536421
athletics,604360123
boardgames,700486922
martial_arts,859264731
autosport,38798826
hockey,735913215
tennis,635515629
tennis,15535117
athletics,706187615
basketball,921784308
esport,482188421
extreme,479143822
extreme,573720128
motosport,610069617
athletics,444009223
martial_arts,102717338
football,790179730
martial_arts,432194902
athletics,65274210
extreme,378373822
extreme,349550918
esport,544238018
athletics,975407827
hockey,753567210
hockey,821416534
martial_arts,442404133
basketball,966922207
motosport,949858220
tennis,739334607
tennis,130540023
winter_sport,208349037
esport,932230336
football,421471925
athletics,950885012
volleyball,503286621
autosport,545066315
boardgames,840855229
tennis,36132108
boardgames,477438405
motosport,631274828
winter_sport,960208908
esport,207974133
boardgames,839901317
tennis,334458011
winter_sport,345928610
tennis,340097918
motosport,358997321
autosport,723383611
winter_sport,558583814
winter_sport,955803014
boardgames,993849513
volleyball,921213411
extreme,13031436
volleyball,928466623
extreme,332438024
athletics,510637726
esport,912791406
martial_arts,432727237
autosport,382144213
volleyball,210153012
volleyball,717515711
athletics,815640829
esport,578692128
martial_arts,171939837
basketball,535511828
tennis,230468518
winter_sport,8589632
tennis,903672538
martial_arts,793498528
boardgames,801253637
autosport,480925027
boardgames,300376018
martial_arts,656218303
tennis,504068509
esport,676963316
boardgames,36876635
winter_sport,703645610
basketball,876801624
autosport,322514905
martial_arts,295520434
athletics,798486938
boardgames,471765201
extreme,76441934
volleyball,988322537
tennis,454649416
football,421471925
martial_arts,991629126
volleyball,582387318
esport,252017522
esport,451105500
athletics,390954924
tennis,721281612
basketball,546542921
football,788365527
esport,474818525
football,565675004
esport,991670624
boardgames,198566525
athletics,580543820
tennis,71917426
basketball,614928806
motosport,693990115
basketball,160156804
winter_sport,88199013
esport,896714013
esport,144253338
boardgames,670060720
autosport,300698829
volleyball,747366802
tennis,917918427
volleyball,956023416
volleyball,409341814
volleyball,735316620
basketball,74653939
winter_sport,243150312
extreme,842595938
tennis,711716415
extreme,814144025
athletics,900952227
hockey,159826537
autosport,582543434
athletics,82411206
volleyball,642570122
winter_sport,369462436
basketball,165536929
boardgames,776351709
winter_sport,675267313
extreme,785209618
martial_arts,721591601
esport,584644404
winter_sport,570896400
boardgames,24530913
autosport,473008422
hockey,805934915
football,169155022
volleyball,861991010
esport,731388718
boardgames,728868232
tennis,269499238
volleyball,174120533
volleyball,29843836
esport,987772401
boardgames,463889624
martial_arts,927384902
basketball,418496427
tennis,323016022
basketball,199931007
autosport,188595930
winter_sport,252958212
tennis,29087925
football,289474002
boardgames,681992433
tennis,285572720
tennis,920808639
extreme,142857803
hockey,77287639
football,967849804
tennis,157908500
volleyball,717515711
basketball,613449708
tennis,504068509
football,160156804
athletics,928004506
autosport,150908912
basketball,718701305
winter_sport,130535527
autosport,792993723
extreme,905243708
motosport,676100714
esport,397238625
football,129054431
extreme,896615205
winter_sport,297310427
tennis,597076427
tennis,947275916
motosport,418888935
boardgames,718968334
volleyball,435847516
martial_arts,806134921
volleyball,653139422
basketball,771869717
extreme,10353705
hockey,62179307
hockey,753567210
motosport,609423004
hockey,742710000
winter_sport,832060730
football,970656307
athletics,522372909
extreme,532990915
autosport,837772112
hockey,159445938
motosport,310100109
tennis,994379631
athletics,724575310
basketball,66589206
autosport,572040810
esport,975711134
motosport,142601735
tennis,504068509
autosport,184257327
tennis,387687703
football,470564924
extreme,947256910
boardgames,396370424
athletics,91586935
autosport,903006510
basketball,466643728
tennis,128444506
extreme,13562224
extreme,200830226
esport,713015830
esport,394507726
autosport,358893334
boardgames,952343224
motosport,888442435
boardgames,571944417
esport,965739105
extreme,905243708
extreme,584526602
winter_sport,642658905
martial_arts,331980113
motosport,507262500
tennis,754130730
winter_sport,832060730
basketball,826403605
winter_sport,657433221
basketball,571717109
volleyball,435847516
winter_sport,297310427
motosport,836439103
martial_arts,278333026
hockey,992511734
athletics,623907520
boardgames,350292811
extreme,13031436
athletics,367642407
basketball,806147614
martial_arts,378995810
hockey,238482914
boardgames,8600526
hockey,923795413
tennis,15535117
basketball,704493238
tennis,483184820
basketball,890219039
autosport,884639615
basketball,162043401
hockey,447547920
winter_sport,991629126
extreme,293257727
boardgames,881714831
basketball,890219039
volleyball,995968829
boardgames,314389434
volleyball,611637936
esport,181151513
football,991670624
martial_arts,837175330
tennis,421893322
autosport,382144213
tennis,311641030
motosport,988414209
athletics,82411206
basketball,8591509
boardgames,236154734
tennis,516878434
hockey,62179307
winter_sport,238486701
volleyball,750019213
motosport,122842434
boardgames,853317727
hockey,944232732
autosport,476458720
athletics,376869817
winter_sport,19978512
motosport,609698935
martial_arts,487517418
motosport,242791832
athletics,720980602
tennis,11907137
motosport,353182908
hockey,347076136
volleyball,583812819
tennis,894533034
tennis,180773232
winter_sport,38824639
volleyball,905970800
volleyball,10212412
autosport,729673830
basketball,685403029
martial_arts,193630610
basketball,950046422
hockey,459543124
tennis,792605429
winter_sport,586514133
hockey,425955511
volleyball,435066337
martial_arts,964964930
tennis,980421624
